kim ki-deok seems to have in mind an ( emotionally at least ) adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested .	neg
most of the information has already appeared in one forum or another and , no matter how broomfield dresses it up , it tends to speculation , conspiracy theories or , at best , circumstantial evidence .	neg
maybe you 'll be lucky , and there 'll be a power outage during your screening so you can get your money back .	neg
every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !	neg
. . . really horrible drek .	neg
schaefer 's . . . determination to inject farcical raunch . . . drowns out the promise of the romantic angle .	neg
the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .	neg
its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks .	neg
de niro looks bored , murphy recycles murphy , and you mentally add showtime to the pile of hollywood dreck that represents nothing more than the art of the deal .	neg
lanie 's professional success means she must be a failure at life , because she 's driven by ambition and does n't know how to have fun .	neg
most folks with a real stake in the american sexual landscape will find it either moderately amusing or just plain irrelevant .	neg
when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble .	neg
what might 've been an exhilarating exploration of an odd love triangle becomes a sprawl of uncoordinated vectors .	neg
`` feardotcom `` has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .	neg
a listless and desultory affair .	neg
the movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .	neg
pretentious editing ruins a potentially terrific flick .	neg
the only way this supernatural snore-fest could give anyone a case of the frights is if they were put to sleep by the movie and had a nightmare .	neg
it 's basically an overlong episode of tales from the crypt .	neg
not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of 'eh . '	neg
yes , 4ever is harmless in the extreme and it 'll mute your kids for nearly 80 minutes , but why not just treat the little yard apes to the real deal and take them to spirited away ?	neg
under 15 ? a giggle a minute . over age 15 ? big fat waste of time .	neg
too bad maggio could n't come up with a better script .	neg
really dumb but occasionally really funny .	neg
ms . phoenix is completely lacking in charm and charisma , and is unable to project either esther 's initial anomie or her eventual awakening .	neg
this strenuously unfunny showtime deserves the hook .	neg
a major waste . . . generic .	neg
to say that this vapid vehicle is downright doltish and uneventful is just as obvious as telling a country skunk that he has severe body odor .	neg
calculated swill .	neg
observant intelligence constantly vies with pretension -- and sometimes plain wacky implausibility -- throughout maelstrom .	neg
a film with a great premise but only a great premise .	neg
disappointing in comparison to other recent war moviesor any other john woo flick for that matter .	neg
there is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .	neg
this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .	neg
the production values are up there . the use of cgi and digital ink-and-paint make the thing look really slick . the voices are fine as well . the problem , it is with most of these things , is the script .	neg
i 'm sorry to say that this should seal the deal - arnold is not , nor will he be , back .	neg
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .	neg
the makers of mothman prophecies succeed in producing that most frightening of all movies -- a mediocre horror film too bad to be good and too good to be bad .	neg
the two leads are almost good enough to camouflage the dopey plot , but so much naturalistic small talk , delivered in almost muffled exchanges , eventually has a lulling effect .	neg
